category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Nurse,"Churches United for Fair Housing, Inc.",Affordable Housing Access - NYC Shelter Residents,264698161,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Williams,"City of Maranatha, Inc.",Council District 27,852201421,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Menin,City Parks Foundation,,133561657,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Narcisse,City Parks Foundation,,133561657,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Ariola,City University of New York Community Colleges,Aging Mastery Program,461371336,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Powers,CityMeals on Wheels,,133634381,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Marte,"Clemente Soto Velez Cultural and Education Center, Inc.",Embodied Self-Determination,133735337,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Holden,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",Council District 30,112508369,15000,DCLA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Powers,Community Service Society of New York,,135562202,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Joseph,"Council of Jewish Organizations of Flatbush, Inc.",Council District 40,112864728,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Hanif,"Council of Peoples Organization, Inc.",,753046891,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Joseph,"Council of Peoples Organization, Inc.",Council District 40,753046891,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Hudson,"Council of Senior Centers and Services of NYC, Inc.",Civic Education for Older New Yorkers - Council District 35,132967277,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Louis,"Council of Senior Centers and Services of NYC, Inc.",Council District 45,132967277,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brewer,"Council of Senior Centers and Services of NYC, Inc.",Rights & Information for Senior Empowerment,132967277,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Krishnan,"Council on the Environment, Inc.",,132765465,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Aviles,"Council on the Environment, Inc.",Council District 38,132765465,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Nurse,"Council on the Environment, Inc.",GrowNYC Farmstand,132765465,15000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brewer,"Council on the Environment, Inc.",GrowNYC Fresh Food Box - Council District 6,132765465,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Williams,"Crew4Life Foundation, Inc.",Council District 27,854321166,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Mealy,Crown Heights Preservation Committee Corporation,Shalom Senior Center,112322490,120000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Ung,CUNY School of Law Justice & Auxiliary Services Corporation,Senior Legal Support - Council District 20,901013912,10000,CUNY,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Nurse,"Cypress Hills Local Development Corporation, Inc.",Cypress Hills Senior Housing Residences,112683663,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brewer,"Dances for a Variable Population, Inc.",Senior Dance & Community Wellness Initiative,264572204,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Abreu,"Dances for a Variable Population, Inc.",Senior Dance and Community Wellness Initiative,264572204,15000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Osse,Department for the Aging,Tompkins Park Senior Center,136400434,15000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Osse,"Digital Girl, Inc.",,472288307,15000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Joseph,Ditmas Park Youth Group,Council District 40,262442377,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Joseph,"Dorchester Senior Citizens Center, Inc.",Council District 40,112305581,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Gutierrez,Doula Program to Accompany and Comfort Inc.,Council District 34,461117388,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brewer,Doula Program to Accompany and Comfort Inc.,End of Life Program - Council District 6,461117388,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Barron,"Drumsongs Productions, Inc.",Riverway Senior Center - SOS,061550859,7000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Barron,"Drumsongs Productions, Inc.",Spring Creek Partners Senior Center - SOS,061550859,7000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Barron,East New York Restoration Local Development Corporation,Council District 42,461763706,115000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Moya,"East River Development Alliance, Inc.",,861096987,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Ayala,"East Side House, Inc.",Mitchel Senior Center,131623989,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Ayala,"East Side House, Inc.",Patterson Senior Center,131623989,25000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Hudson,"Ebbets Field Intergenerational 21 Century, Inc.",Senior Day Care,850788921,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Kagan,"Edith and Carl Marks Jewish Community House of Bensonhurst, Inc.",Council District 47,111633484,7500,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Marte,"Educational Alliance, Inc., The",Weinberg Center for Balanced Living,135562210,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Borelli,Eger Health Care and Rehabilitation Center,,133524533,40000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Carr,Eger Health Care and Rehabilitation Center,,133524533,30000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Moya,"Elmcor Youth and Adult Activities, Inc.",,112224539,120000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Bottcher,Encore Community Services,,133104293,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brannan,"Federation of Italian American Organizations of Brooklyn, Ltd.",Senior Programming,112507910,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Joseph,"Fenimore Senior Center, Inc.",Council District 40,112772287,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brewer,"Find Aid for the Aged, Inc.",Project FIND,132666921,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Powers,"Find Aid for the Aged, Inc.",Woodstock Senior Center,132666921,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Mealy,"Fort Greene Council, Inc.",,112300840,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Hudson,"Fort Greene Council, Inc.",Grace Agard - Harewood Neighborhood Senior Center,112300840,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Joseph,"Fort Greene Council, Inc.",Hazel Brooks Neighborhood Senior Center,112300840,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Hudson,"Fort Greene Council, Inc.",Willoughby Neighborhood Senior Center,112300840,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Barron,"Fund for the City of New York, Inc.","Cultural Museum of African Art for Abe Stark, Vandalia & Boulevard - SOS",132612524,21000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Ariola,"Giving Alternative Learners Uplifting Opportunities, Inc.",Council District 32,050615968,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brewer,Goddard Riverside Community Center,West Side NORC Program,131893908,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Marte,"God's Love We Deliver, Inc.",Medically Tailored Home Delivered Meals,133366846,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Powers,"God's Love We Deliver, Inc.",Medically Tailored Home Delivered Meals - Council District 4,133366846,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Abreu,"God's Love We Deliver, Inc.",Medically Tailored Home Delivered Meals - Council District 7,133366846,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Nurse,"God's Love We Deliver, Inc.",Medically Tailored Home-Delivered Meals,133366846,15000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brooks-Powers,Greater Bethel Community Development Corporation,Senior Engagement - Council District 31,320000557,25000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Bottcher,"Greenwich House, Inc.",,135562204,40000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Joseph,"Haitian Americans United for Progress, Inc.",Council District 40,112423857,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Louis,"Haitian Centers Council, Inc.",Council District 45,112648501,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Marte,"Hamilton-Madison House, Inc.",Council District 1,135562412,25000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Caban,"HANAC, Inc.",Archbishop Iakovos Senior Center,112290832,28000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Caban,"HANAC, Inc.",Queensview NORC,112290832,14000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Won,"HANAC, Inc.",Ravenswood Older Adult Center,112290832,25000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Caban,"HANAC, Inc.",Senior Services - George Douris Tower,112290832,26000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Powers,"Health Advocates for Older People, Inc.",,134165807,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brewer,"Health Advocates for Older People, Inc.",Healthy Aging,134165807,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,De La Rosa,"Hebrew Tabernacle of Washington Heights, Inc.",Senior Programming - Council District 10,130831470,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Aviles,"Heights and Hills, Inc.",,237237927,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Hanif,"Heights and Hills, Inc.",,237237927,45000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Restler,"Heights and Hills, Inc.",Council District 33,237237927,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Hudson,"Heights and Hills, Inc.",Park Slope Center for Successful Aging,237237927,30000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Restler,"Heights Hill Mental Health Service, SBPC, Community Advisory Board, Inc.",Rainbow Heights Club - Direct Client Services,112785605,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Nurse,"Helen Keller International, Inc.",Clear Sight for Seniors,135562162,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Marte,Henry Street Settlement,Senior Services,131562242,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Aviles,"Homecrest Community Services, Inc.",,113373115,10000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Brannan,"Homecrest Community Services, Inc.",Council District 43,113373115,20000,DFTA,
OLDER ADULT SERVICES (FORMERLY SENIOR SERVICES),Support Our Older Adults (formerly Support Our Seniors),member_item,Kagan,"Homecrest Community Services, Inc.",Council District 47,113373115,20000,DFTA,
